,player,position,position_id,date,team,opp,score,fpts,min,goals
13,Emile Smith Rowe,M,4,Dec 26,ARS,@NOR,W 5-0,10.75,7,1
14,Emile Smith Rowe,M,4,Dec 18,ARS,@LEE,W 4-1,13.25,11,1
15,Emile Smith Rowe,M,4,Dec 15,ARS,WHU,W 2-0,12.75,23,1
16,Emile Smith Rowe,M,4,Dec 2,ARS,@MUN,L 2-3,15.85,69,1
17,Emile Smith Rowe,M,4,Nov 27,ARS,NEW,W 2-0,10.0,90,0
18,Emile Smith Rowe,M,4,Nov 20,ARS,@LIV,L 0-4,6.35,90,0
19,Emile Smith Rowe,M,4,Nov 7,ARS,WAT,W 1-0,15.6,85,1
20,Emile Smith Rowe,M,4,Oct 30,ARS,@LEI,W 2-0,18.5,88,1
21,Emile Smith Rowe,M,4,Oct 22,ARS,AVL,W 3-1,30.75,90,1
22,Emile Smith Rowe,M,4,Oct 18,ARS,CRY,T 2-2,7.75,90,0
23,Emile Smith Rowe,M,4,Oct 2,ARS,@BHA,T 0-0,12.5,90,0
24,Emile Smith Rowe,M,4,Sep 26,ARS,TOT,W 3-1,23.5,87,1
25,Emile Smith Rowe,M,4,Sep 18,ARS,@BUR,W 1-0,6.25,60,0
26,Emile Smith Rowe,M,4,Sep 11,ARS,NOR,W 1-0,4.85,27,0
27,Emile Smith Rowe,M,4,Aug 28,ARS,@MCI,L 0-5,7.8,90,0
28,Emile Smith Rowe,M,4,Aug 22,ARS,CHE,L 0-2,9.75,90,0
29,Emile Smith Rowe,M,4,Aug 13,ARS,@BRF,L 0-2,9.25,90,0
0,Bukayo Saka,M,4,May 1,ARS,@WHU,W 2-1,14.7,86,0
1,Bukayo Saka,M,4,Apr 23,ARS,MUN,W 3-1,22.0,73,1
2,Bukayo Saka,M,4,Apr 20,ARS,@CHE,W 4-2,22.75,88,1
3,Bukayo Saka,M,4,Apr 16,ARS,@SOU,L 0-1,14.7,90,0
4,Bukayo Saka,M,4,Apr 9,ARS,BHA,L 1-2,11.1,90,0
5,Bukayo Saka,M,4,Apr 4,ARS,@CRY,L 0-3,10.75,90,0
6,Bukayo Saka,M,4,Mar 19,ARS,@AVL,W 1-0,17.6,68,1
7,Bukayo Saka,M,4,Mar 16,ARS,LIV,L 0-2,7.25,73,0
8,Bukayo Saka,M,4,Mar 13,ARS,LEI,W 2-0,12.1,84,0
9,Bukayo Saka,M,4,Mar 6,ARS,@WAT,W 3-2,26.75,90,1
10,Bukayo Saka,M,4,Feb 24,ARS,WOL,W 2-1,10.25,90,0
11,Bukayo Saka,M,4,Feb 19,ARS,BRF,W 2-1,17.75,90,1
12,Bukayo Saka,M,4,Feb 10,ARS,@WOL,W 1-0,7.85,70,0
13,Bukayo Saka,M,4,Jan 23,ARS,BUR,T 0-0,12.95,90,0
14,Bukayo Saka,M,4,Jan 1,ARS,MCI,L 1-2,10.1,83,1
15,Bukayo Saka,M,4,Dec 26,ARS,@NOR,W 5-0,29.0,77,2
16,Bukayo Saka,M,4,Dec 18,ARS,@LEE,W 4-1,16.0,77,1
17,Bukayo Saka,M,4,Dec 15,ARS,WHU,W 2-0,20.45,90,0
18,Bukayo Saka,M,4,Dec 11,ARS,SOU,W 3-0,14.1,90,0
19,Bukayo Saka,M,4,Dec 6,ARS,@EVE,L 1-2,8.75,90,0
20,Bukayo Saka,M,4,Dec 2,ARS,@MUN,L 2-3,2.25,19,0
21,Bukayo Saka,M,4,Nov 27,ARS,NEW,W 2-0,18.5,63,1
22,Bukayo Saka,M,4,Nov 20,ARS,@LIV,L 0-4,5.6,90,0
23,Bukayo Saka,M,4,Nov 7,ARS,WAT,W 1-0,10.0,88,0
24,Bukayo Saka,M,4,Oct 30,ARS,@LEI,W 2-0,16.85,84,0
25,Bukayo Saka,M,4,Oct 22,ARS,AVL,W 3-1,10.1,90,0
26,Bukayo Saka,M,4,Oct 18,ARS,CRY,T 2-2,1.5,45,0
27,Bukayo Saka,M,4,Oct 2,ARS,@BHA,T 0-0,9.75,88,0
28,Bukayo Saka,M,4,Sep 26,ARS,TOT,W 3-1,28.1,86,1
29,Bukayo Saka,M,4,Sep 18,ARS,@BUR,W 1-0,15.0,90,0
30,Bukayo Saka,M,4,Sep 11,ARS,NOR,W 1-0,11.0,90,0
31,Bukayo Saka,M,4,Aug 28,ARS,@MCI,L 0-5,2.5,44,0
32,Bukayo Saka,M,4,Aug 22,ARS,CHE,L 0-2,6.25,60,0
33,Bukayo Saka,M,4,Aug 13,ARS,@BRF,L 0-2,5.25,30,0
0,Gabriel Martinelli,M,4,May 1,ARS,@WHU,W 2-1,20.5,90,0
1,Gabriel Martinelli,M,4,Apr 23,ARS,MUN,W 3-1,0.75,25,0
2,Gabriel Martinelli,M,4,Apr 20,ARS,@CHE,W 4-2,3.5,19,0
3,Gabriel Martinelli,M,4,Apr 16,ARS,@SOU,L 0-1,6.35,90,0
4,Gabriel Martinelli,M,4,Apr 9,ARS,BHA,L 1-2,6.75,73,0
5,Gabriel Martinelli,M,4,Apr 4,ARS,@CRY,L 0-3,5.25,45,0
6,Gabriel Martinelli,M,4,Mar 16,ARS,LIV,L 0-2,10.2,90,0
7,Gabriel Martinelli,M,4,Mar 13,ARS,LEI,W 2-0,16.7,77,0
8,Gabriel Martinelli,M,4,Mar 6,ARS,@WAT,W 3-2,19.25,72,1
9,Gabriel Martinelli,M,4,Feb 24,ARS,WOL,W 2-1,9.75,70,0
10,Gabriel Martinelli,M,4,Feb 10,ARS,@WOL,W 1-0,3.1,68,0
11,Gabriel Martinelli,M,4,Jan 23,ARS,BUR,T 0-0,7.2,90,0
12,Gabriel Martinelli,M,4,Jan 1,ARS,MCI,L 1-2,12.0,90,0
13,Gabriel Martinelli,M,4,Dec 26,ARS,@NOR,W 5-0,13.0,81,0
14,Gabriel Martinelli,M,4,Dec 18,ARS,@LEE,W 4-1,34.25,90,2
15,Gabriel Martinelli,M,4,Dec 15,ARS,WHU,W 2-0,18.0,81,1
16,Gabriel Martinelli,M,4,Dec 11,ARS,SOU,W 3-0,19.0,90,0
17,Gabriel Martinelli,M,4,Dec 6,ARS,@EVE,L 1-2,5.25,70,0
18,Gabriel Martinelli,M,4,Dec 2,ARS,@MUN,L 2-3,19.5,90,0
19,Gabriel Martinelli,M,4,Nov 27,ARS,NEW,W 2-0,12.75,25,1
20,Gabriel Martinelli,M,4,Nov 7,ARS,WAT,W 1-0,2.0,1,0
21,Gabriel Martinelli,M,4,Oct 22,ARS,AVL,W 3-1,0.5,1,0
22,Gabriel Martinelli,M,4,Oct 18,ARS,CRY,T 2-2,8.5,8,0
23,Gabriel Martinelli,M,4,Aug 22,ARS,CHE,L 0-2,5.6,78,0
24,Gabriel Martinelli,M,4,Aug 13,ARS,@BRF,L 0-2,6.25,70,0
0,Nicolas Pepe,"M,F",5,Apr 16,ARS,@SOU,L 0-1,2.5,19,0
1,Nicolas Pepe,"M,F",5,Apr 9,ARS,BHA,L 1-2,1.5,15,0
2,Nicolas Pepe,"M,F",5,Mar 19,ARS,@AVL,W 1-0,0.75,20,0
3,Nicolas Pepe,"M,F",5,Mar 16,ARS,LIV,L 0-2,1.75,15,0
4,Nicolas Pepe,"M,F",5,Mar 13,ARS,LEI,W 2-0,1.0,4,0
5,Nicolas Pepe,"M,F",5,Mar 6,ARS,@WAT,W 3-2,1.25,16,0
6,Nicolas Pepe,"M,F",5,Feb 24,ARS,WOL,W 2-1,12.75,18,1
7,Nicolas Pepe,"M,F",5,Feb 19,ARS,BRF,W 2-1,5.0,14,0
8,Nicolas Pepe,"M,F",5,Dec 26,ARS,@NOR,W 5-0,8.0,11,0
9,Nicolas Pepe,"M,F",5,Dec 11,ARS,SOU,W 3-0,1.5,6,0
10,Nicolas Pepe,"M,F",5,Oct 30,ARS,@LEI,W 2-0,3.0,4,0
11,Nicolas Pepe,"M,F",5,Oct 18,ARS,CRY,T 2-2,16.75,90,0
12,Nicolas Pepe,"M,F",5,Oct 2,ARS,@BHA,T 0-0,2.25,26,0
13,Nicolas Pepe,"M,F",5,Sep 18,ARS,@BUR,W 1-0,14.0,90,0
14,Nicolas Pepe,"M,F",5,Sep 11,ARS,NOR,W 1-0,28.1,90,0
15,Nicolas Pepe,"M,F",5,Aug 22,ARS,CHE,L 0-2,6.75,90,0
16,Nicolas Pepe,"M,F",5,Aug 13,ARS,@BRF,L 0-2,12.1,90,0
0,Reiss Nelson,F,6,Aug 13,ARS,@BRF,L 0-2,2.5,18,0
0,Folarin Balogun,F,6,Aug 22,ARS,CHE,L 0-2,2.6,10,0
1,Folarin Balogun,F,6,Aug 13,ARS,@BRF,L 0-2,2.75,58,0
0,Pierre-Emerick Aubameyang,F,6,Dec 6,ARS,@EVE,L 1-2,1.5,4,0
1,Pierre-Emerick Aubameyang,F,6,Dec 2,ARS,@MUN,L 2-3,12.25,78,0
2,Pierre-Emerick Aubameyang,F,6,Nov 27,ARS,NEW,W 2-0,2.25,75,0
3,Pierre-Emerick Aubameyang,F,6,Nov 20,ARS,@LIV,L 0-4,7.0,90,0
4,Pierre-Emerick Aubameyang,F,6,Nov 7,ARS,WAT,W 1-0,1.2,90,0
5,Pierre-Emerick Aubameyang,F,6,Oct 30,ARS,@LEI,W 2-0,9.85,90,0
6,Pierre-Emerick Aubameyang,F,6,Oct 22,ARS,AVL,W 3-1,19.85,88,1
7,Pierre-Emerick Aubameyang,F,6,Oct 18,ARS,CRY,T 2-2,16.25,90,1
8,Pierre-Emerick Aubameyang,F,6,Oct 2,ARS,@BHA,T 0-0,3.0,71,0
9,Pierre-Emerick Aubameyang,F,6,Sep 26,ARS,TOT,W 3-1,17.0,90,1
10,Pierre-Emerick Aubameyang,F,6,Sep 18,ARS,@BUR,W 1-0,6.5,90,0
11,Pierre-Emerick Aubameyang,F,6,Sep 11,ARS,NOR,W 1-0,18.0,90,1
12,Pierre-Emerick Aubameyang,F,6,Aug 28,ARS,@MCI,L 0-5,3.0,58,0
13,Pierre-Emerick Aubameyang,F,6,Aug 22,ARS,CHE,L 0-2,4.5,28,0
0,Alexandre Lacazette,F,6,Apr 20,ARS,@CHE,W 4-2,0.0,1,0
1,Alexandre Lacazette,F,6,Apr 9,ARS,BHA,L 1-2,2.85,90,0
2,Alexandre Lacazette,F,6,Apr 4,ARS,@CRY,L 0-3,3.0,90,0
3,Alexandre Lacazette,F,6,Mar 19,ARS,@AVL,W 1-0,5.1,77,0
4,Alexandre Lacazette,F,6,Mar 16,ARS,LIV,L 0-2,5.25,79,0
5,Alexandre Lacazette,F,6,Mar 13,ARS,LEI,W 2-0,14.6,87,1
6,Alexandre Lacazette,F,6,Mar 6,ARS,@WAT,W 3-2,19.75,79,0
7,Alexandre Lacazette,F,6,Feb 24,ARS,WOL,W 2-1,15.75,90,0
8,Alexandre Lacazette,F,6,Feb 19,ARS,BRF,W 2-1,12.75,83,0
9,Alexandre Lacazette,F,6,Feb 10,ARS,@WOL,W 1-0,12.5,80,0
10,Alexandre Lacazette,F,6,Jan 23,ARS,BUR,T 0-0,9.25,90,0
11,Alexandre Lacazette,F,6,Jan 1,ARS,MCI,L 1-2,4.1,70,0
12,Alexandre Lacazette,F,6,Dec 26,ARS,@NOR,W 5-0,22.0,90,1
13,Alexandre Lacazette,F,6,Dec 18,ARS,@LEE,W 4-1,19.75,90,0
14,Alexandre Lacazette,F,6,Dec 15,ARS,WHU,W 2-0,17.0,88,0
15,Alexandre Lacazette,F,6,Dec 11,ARS,SOU,W 3-0,16.0,82,1
16,Alexandre Lacazette,F,6,Dec 6,ARS,@EVE,L 1-2,3.5,84,0
17,Alexandre Lacazette,F,6,Dec 2,ARS,@MUN,L 2-3,1.25,10,0
18,Alexandre Lacazette,F,6,Nov 27,ARS,NEW,W 2-0,1.75,13,0
19,Alexandre Lacazette,F,6,Nov 20,ARS,@LIV,L 0-4,7.5,66,0
20,Alexandre Lacazette,F,6,Nov 7,ARS,WAT,W 1-0,6.75,68,0
21,Alexandre Lacazette,F,6,Oct 30,ARS,@LEI,W 2-0,5.0,57,0
22,Alexandre Lacazette,F,6,Oct 22,ARS,AVL,W 3-1,5.6,67,0
23,Alexandre Lacazette,F,6,Oct 18,ARS,CRY,T 2-2,17.0,22,1
24,Alexandre Lacazette,F,6,Oct 2,ARS,@BHA,T 0-0,1.75,17,0
25,Alexandre Lacazette,F,6,Aug 28,ARS,@MCI,L 0-5,2.75,30,0
0,Eddie Nketiah,F,6,May 1,ARS,@WHU,W 2-1,15.5,90,0
1,Eddie Nketiah,F,6,Apr 23,ARS,MUN,W 3-1,6.75,90,0
2,Eddie Nketiah,F,6,Apr 20,ARS,@CHE,W 4-2,26.35,69,2
3,Eddie Nketiah,F,6,Apr 16,ARS,@SOU,L 0-1,7.6,90,0
4,Eddie Nketiah,F,6,Apr 9,ARS,BHA,L 1-2,4.0,27,0
5,Eddie Nketiah,F,6,Apr 4,ARS,@CRY,L 0-3,2.5,23,0
6,Eddie Nketiah,F,6,Mar 19,ARS,@AVL,W 1-0,1.1,11,0
7,Eddie Nketiah,F,6,Mar 16,ARS,LIV,L 0-2,1.0,9,0
8,Eddie Nketiah,F,6,Mar 13,ARS,LEI,W 2-0,0.5,1,0
9,Eddie Nketiah,F,6,Mar 6,ARS,@WAT,W 3-2,-1.25,9,0
10,Eddie Nketiah,F,6,Feb 24,ARS,WOL,W 2-1,11.5,13,0
11,Eddie Nketiah,F,6,Feb 19,ARS,BRF,W 2-1,1.0,5,0
12,Eddie Nketiah,F,6,Feb 10,ARS,@WOL,W 1-0,1.75,8,0
13,Eddie Nketiah,F,6,Jan 23,ARS,BUR,T 0-0,2.25,12,0
14,Eddie Nketiah,F,6,Dec 15,ARS,WHU,W 2-0,1.5,7,0
15,Eddie Nketiah,F,6,Dec 6,ARS,@EVE,L 1-2,5.5,18,0
16,Eddie Nketiah,F,6,Dec 2,ARS,@MUN,L 2-3,3.0,10,0
